8.378642884939018209e-01,8.546200409151236688e-01,1.500000000000000000e+00,1.016376095745094910e+00,1.250000000000000000e+00
8.337985012766034876e-01,8.535372897643689338e-01,1.498104707762760057e+00,1.009521192235897535e+00,1.250000000000000000e+00
8.293007944978264545e-01,8.528345382502694472e-01,1.492274762057966830e+00,1.003822675635512640e+00,1.250000000000000000e+00
8.214806013326781953e-01,8.513527901876482007e-01,1.484097440222324593e+00,9.929579979635877462e-01,1.250000000000000000e+00
8.226860183451905062e-01,8.535111194223561348e-01,1.470877413318458338e+00,1.001871588135454072e+00,1.250000000000000000e+00
8.094390338655306216e-01,8.498079623336021182e-01,1.466020296102039211e+00,9.790032256375877928e-01,1.250000000000000000e+00
8.142113607260356156e-01,8.537744482980812455e-01,1.448064735309152473e+00,9.970808586821520159e-01,1.250000000000000000e+00
8.095364612747051325e-01,8.526477742988373132e-01,1.445048222713118502e+00,9.896355421093467886e-01,1.250000000000000000e+00
8.095781827622724469e-01,8.535905270429218206e-01,1.438088479557204202e+00,9.932117348350675279e-01,1.250000000000000000e+00
8.075640099417109585e-01,8.533728427746278822e-01,1.434790443403857640e+00,9.910080143161167365e-01,1.250000000000000000e+00
8.142970159298194011e-01,8.560952357290853021e-01,1.430836266466806617e+00,1.005967462876118157e+00,1.250000000000000000e+00
8.050945525332020569e-01,8.522851541729399294e-01,1.436903641487685235e+00,9.852206348421489457e-01,1.250000000000000000e+00
8.016646849856851054e-01,8.522245678134037217e-01,1.428971852826193878e+00,9.826342990407487266e-01,1.250000000000000000e+00
7.980027759351359107e-01,8.520754890770558809e-01,1.421143431605035978e+00,9.795538492420613474e-01,1.250000000000000000e+00
8.021424735072445467e-01,8.545013339547053999e-01,1.413101734737294946e+00,9.915419227618937903e-01,1.250000000000000000e+00
7.969056032297248127e-01,8.526721130004273341e-01,1.414019434975984479e+00,9.810290566477042340e-01,1.250000000000000000e+00
7.949333650350621783e-01,8.527846373800579416e-01,1.408373383265548506e+00,9.800895298536916878e-01,1.250000000000000000e+00
7.895456654233734550e-01,8.516997030098549804e-01,1.403347285402318567e+00,9.723052462245121985e-01,1.250000000000000000e+00
7.880648057290717823e-01,8.523763727954134506e-01,1.394701898094032222e+00,9.738091611488201016e-01,1.250000000000000000e+00
7.900187097645002821e-01,8.538060385757928472e-01,1.388774743632509301e+00,9.805416279520864364e-01,1.250000000000000000e+00
7.846439874313823060e-01,8.521440910845199390e-01,1.388114659143128371e+00,9.705713473103941835e-01,1.250000000000000000e+00
7.893760966787309874e-01,8.545497481027217734e-01,1.381635903110989716e+00,9.829192473242187589e-01,1.250000000000000000e+00
7.949388906270524746e-01,8.560534653789190207e-01,1.383877067905820768e+00,9.925049572142139453e-01,1.250000000000000000e+00
7.996723145710199487e-01,8.565832899376417675e-01,1.391414277088297125e+00,9.978050150108652705e-01,1.250000000000000000e+00
8.068104079738682710e-01,8.576743318124849802e-01,1.400609024950361992e+00,1.006922911216520333e+00,1.250000000000000000e+00
8.065209735773395394e-01,8.558724072792425197e-01,1.413477145206468721e+00,9.997858399210937108e-01,1.250000000000000000e+00
8.074326902969550801e-01,8.553902095917114146e-01,1.419337615215801929e+00,9.985665104799886782e-01,1.250000000000000000e+00
8.036530512821038474e-01,8.536396006017393789e-01,1.423240266425675582e+00,9.893225811086314714e-01,1.250000000000000000e+00
8.018234817765590439e-01,8.533843953436071050e-01,1.420686082860534327e+00,9.870996135023486495e-01,1.250000000000000000e+00
8.039383004277949052e-01,8.545243998619598269e-01,1.417316122012725721e+00,9.928641899868319021e-01,1.250000000000000000e+00
8.007442027007417584e-01,8.533715989918190248e-01,1.418161488152827943e+00,9.863031241068556110e-01,1.250000000000000000e+00
7.981178088931542014e-01,8.529594912617917135e-01,1.414841632611687494e+00,9.829397850159146133e-01,1.250000000000000000e+00
7.937298080336138151e-01,8.521516666468833545e-01,1.410182063468633729e+00,9.768805979339582057e-01,1.250000000000000000e+00
7.879780749964004904e-01,8.512573546130478563e-01,1.402847545054588307e+00,9.695654768186711125e-01,1.250000000000000000e+00
7.825372173871114612e-01,8.508479691774792908e-01,1.392674710279498296e+00,9.642704823231482703e-01,1.250000000000000000e+00
7.802795617942337447e-01,8.516151000684533123e-01,1.381499629637344517e+00,9.655525519881819063e-01,1.250000000000000000e+00
7.732443101740908986e-01,8.504061506862209407e-01,1.373441256139747768e+00,9.561641627516418440e-01,1.250000000000000000e+00
7.722020823012997193e-01,8.516697590688376840e-01,1.361547401966851645e+00,9.601281836077255605e-01,1.250000000000000000e+00
7.795416505881184177e-01,8.549981494816824013e-01,1.354478963962996385e+00,9.777874949174435448e-01,1.250000000000000000e+00
7.850412203028918068e-01,8.561349335380505909e-01,1.359273096976162387e+00,9.859555962771848758e-01,1.250000000000000000e+00
7.866417990389114046e-01,8.554964220458441959e-01,1.367932917036206453e+00,9.846228970634384181e-01,1.250000000000000000e+00
7.840446059333483486e-01,8.538395521324045889e-01,1.374023299628829520e+00,9.765268976322430960e-01,1.250000000000000000e+00
7.807388219282549446e-01,8.527633797421211304e-01,1.374030846821575613e+00,9.701792335679133572e-01,1.250000000000000000e+00
7.889755440668515529e-01,8.559370441350007130e-01,1.370266120483383920e+00,9.879344557565654661e-01,1.250000000000000000e+00
7.914892042321212129e-01,8.557383105850361327e-01,1.377850043316050321e+00,9.889165893739315649e-01,1.250000000000000000e+00
7.902045281597636084e-01,8.544375063118749836e-01,1.384463845627990963e+00,9.830754232497243006e-01,1.250000000000000000e+00
7.919901662765574946e-01,8.547827156199776510e-01,1.386205636789283657e+00,9.856267931676664373e-01,1.250000000000000000e+00
8.038754974758522964e-01,8.582438421342650781e-01,1.389113947061083376e+00,1.007129443829337889e+00,1.250000000000000000e+00
8.084100007983039404e-01,8.576788603640813635e-01,1.404437262293001476e+00,1.008053832056850840e+00,1.250000000000000000e+00
8.148353850888131467e-01,8.580694344715588118e-01,1.417202738956542030e+00,1.013969414213885090e+00,1.250000000000000000e+00
8.197621891692238316e-01,8.578421194058605259e-01,1.430998809866786070e+00,1.016453425729780813e+00,1.250000000000000000e+00
8.208752885602295102e-01,8.565481298143611255e-01,1.443508634574564908e+00,1.012218295796047052e+00,1.250000000000000000e+00
8.165758114727037498e-01,8.541767509534499148e-01,1.450807753774700615e+00,1.000233329952636918e+00,1.250000000000000000e+00
8.143201024147613820e-01,8.536593856472083353e-01,1.449150312030045074e+00,9.967358822551464215e-01,1.250000000000000000e+00
8.123942780708979239e-01,8.534912668758031229e-01,1.445679031265034276e+00,9.947860195619911972e-01,1.250000000000000000e+00
8.145150754005202609e-01,8.547080931560524508e-01,1.441734613506205909e+00,1.000848075483427690e+00,1.250000000000000000e+00
8.190346587957442193e-01,8.560985413306028136e-01,1.442351774021549460e+00,1.009246125310596431e+00,1.250000000000000000e+00
8.252202521329683460e-01,8.573585189013471775e-01,1.448035933325669822e+00,1.018312165215426779e+00,1.250000000000000000e+00
8.290179425125974166e-01,8.572519723104494727e-01,1.458189711420661228e+00,1.020483494600161745e+00,1.250000000000000000e+00
8.357497288675475033e-01,8.582002007764241158e-01,1.467605840143406670e+00,1.028721613848353256e+00,1.250000000000000000e+00
8.344911875933781475e-01,8.561182228682180373e-01,1.480270428879341349e+00,1.019834363282171141e+00,1.250000000000000000e+00
8.418799735874114010e-01,8.579457360059966620e-01,1.484688242809384162e+00,1.031880945705513586e+00,1.250000000000000000e+00
8.468783551417272681e-01,8.581090269482116728e-01,1.495829738283964261e+00,1.035886170754532598e+00,1.250000000000000000e+00
8.475291413978296440e-01,8.568220572341598285e-01,1.507223041345427506e+00,1.031347340603204099e+00,1.250000000000000000e+00
8.510846789085431130e-01,8.571795221063734926e-01,1.513336403771665228e+00,1.035119195438777728e+00,1.250000000000000000e+00
8.518464103518800234e-01,8.564733168698939192e-01,1.520595221594101876e+00,1.032910147476783003e+00,1.250000000000000000e+00
8.583561379630046950e-01,8.580348407812414813e-01,1.524911995232344220e+00,1.043313065801329431e+00,1.250000000000000000e+00
8.683220270300575638e-01,8.599601428984019469e-01,1.535051458070291197e+00,1.057495531621277740e+00,1.250000000000000000e+00
8.836045313112896871e-01,8.626846759822378585e-01,1.552341650754689661e+00,1.078448057962137607e+00,1.250000000000000000e+00
8.815469377683576857e-01,8.584221644661004236e-01,1.579942785887761048e+00,1.060284363913400529e+00,1.250000000000000000e+00
8.749668105195463896e-01,8.549795045937794713e-01,1.589732659299408324e+00,1.042638496613486954e+00,1.250000000000000000e+00
8.702980156103589104e-01,8.539625950971868606e-01,1.585756429672715573e+00,1.035660799952531130e+00,1.250000000000000000e+00
8.683945083044845026e-01,8.543505750979779600e-01,1.578036262560567948e+00,1.035866692810922807e+00,1.250000000000000000e+00
8.708201705654149416e-01,8.559283087814545388e-01,1.572105181352825509e+00,1.043510606098657201e+00,1.250000000000000000e+00
8.716984366197756406e-01,8.561711195122214679e-01,1.572455902035961639e+00,1.045027641709954880e+00,1.250000000000000000e+00
8.601930965501013437e-01,8.522109858807082050e-01,1.573730562639831465e+00,1.022304702658692666e+00,1.250000000000000000e+00
8.544847179263246328e-01,8.521567060133141691e-01,1.559875158099821801e+00,1.018280242006371239e+00,1.250000000000000000e+00
8.550082308983832924e-01,8.541100052098622442e-01,1.546403368159918967e+00,1.026002626646536964e+00,1.250000000000000000e+00
8.542284711010746934e-01,8.545918386380603193e-01,1.540807347189138810e+00,1.027310725756305443e+00,1.250000000000000000e+00
8.568004962926141221e-01,8.559055661559916706e-01,1.537246939424384617e+00,1.034053769346890972e+00,1.250000000000000000e+00
8.552978632308301243e-01,8.552078501713938907e-01,1.538800373209064265e+00,1.030376246670001272e+00,1.250000000000000000e+00
8.532824928523012886e-01,8.546979077942068459e-01,1.537646153034714525e+00,1.027079647955851049e+00,1.250000000000000000e+00
8.529142624456613753e-01,8.549776254256811203e-01,1.534607893154808389e+00,1.027898386745961457e+00,1.250000000000000000e+00
8.540302557890910862e-01,8.555898997524304939e-01,1.532741732256953204e+00,1.030986571667161122e+00,1.250000000000000000e+00
8.545745849983248377e-01,8.556998630327219413e-01,1.533262562075750068e+00,1.031772843935000239e+00,1.250000000000000000e+00
8.547822825602428010e-01,8.556470156707609576e-01,1.534181200908270926e+00,1.031709851218246987e+00,1.250000000000000000e+00
8.507112923502700985e-01,8.542195793713606156e-01,1.534865241523677870e+00,1.023534827843219253e+00,1.250000000000000000e+00
8.509925822503259241e-01,8.549364044996329293e-01,1.530134372595048697e+00,1.026451086345070651e+00,1.250000000000000000e+00
8.506013571529983386e-01,8.550520717098030188e-01,1.528282962234768227e+00,1.026629622748645110e+00,1.250000000000000000e+00
8.557298645078754706e-01,8.569101207499686401e-01,1.526937900913907464e+00,1.037200042823606339e+00,1.250000000000000000e+00
8.629086020763392373e-01,8.585021585198087113e-01,1.532693867478233329e+00,1.048177563251169619e+00,1.250000000000000000e+00
8.659598919838512598e-01,8.579692638740645805e-01,1.544378338025747865e+00,1.048145535720810706e+00,1.250000000000000000e+00
8.653335853117812837e-01,8.565543501284561545e-01,1.553605931335073631e+00,1.042257150997093929e+00,1.250000000000000000e+00
8.619004587995983124e-01,8.549746156256032847e-01,1.557046350741613017e+00,1.033908051248813909e+00,1.250000000000000000e+00
8.627466178321386847e-01,8.556125437118120569e-01,1.554311939160079037e+00,1.036911887012774702e+00,1.250000000000000000e+00
8.623309393940454814e-01,8.555020307753311570e-01,1.554114649351597377e+00,1.036210676575372247e+00,1.250000000000000000e+00
8.595591520690807341e-01,8.546714315339951629e-01,1.553502497460843346e+00,1.031185512128733439e+00,1.250000000000000000e+00
8.581550832355151481e-01,8.547038519455492089e-01,1.549752081537070891e+00,1.030368728141358048e+00,1.250000000000000000e+00
8.532909638651930972e-01,8.535623702837101812e-01,1.546269578377768683e+00,1.022775539748917328e+00,1.250000000000000000e+00
8.545416625719360892e-01,8.549835472022455640e-01,1.538619313074467643e+00,1.029012461967266034e+00,1.250000000000000000e+00
8.510217600931919701e-01,8.540899379779578471e-01,1.536622690325984752e+00,1.023250473554423667e+00,1.250000000000000000e+00
8.556940326087382198e-01,8.563208745460598736e-01,1.531335910813955481e+00,1.034905382087403458e+00,1.250000000000000000e+00
8.580005596732995787e-01,8.566362216956869835e-01,1.534686207955023418e+00,1.037664505957737626e+00,1.250000000000000000e+00
8.615602712908201344e-01,8.572200321955372182e-01,1.539119684754594708e+00,1.042299578036816499e+00,1.250000000000000000e+00
8.564935889762556043e-01,8.547009973298586027e-01,1.545635200568995948e+00,1.029242515941100278e+00,1.250000000000000000e+00
8.559118197736824696e-01,8.549496635791816734e-01,1.542300217815646191e+00,1.029799383726700990e+00,1.250000000000000000e+00
8.586602715222027005e-01,8.561506720133648107e-01,1.540034286836103661e+00,1.036236100691586781e+00,1.250000000000000000e+00
8.534133613235554972e-01,8.541133894588862630e-01,1.542418744160359845e+00,1.024940136739113106e+00,1.250000000000000000e+00
8.500518196844853991e-01,8.537246920200546318e-01,1.536990898499007718e+00,1.021208422841396901e+00,1.250000000000000000e+00
8.480367599891395214e-01,8.539443979375139770e-01,1.530318445617611323e+00,1.020684349932567292e+00,1.250000000000000000e+00
8.388762398088710492e-01,8.516676210761076060e-01,1.524732230449192150e+00,1.005940804077782413e+00,1.250000000000000000e+00
8.368168697123949951e-01,8.528217784919972511e-01,1.510937634236880323e+00,1.008877061391988628e+00,1.250000000000000000e+00
8.387514031383414004e-01,8.546475918223750412e-01,1.501959593137676574e+00,1.017090380382941861e+00,1.250000000000000000e+00
8.333718879114289102e-01,8.531295252976338617e-01,1.500094434124736642e+00,1.007702496777615142e+00,1.250000000000000000e+00
8.331180525372600121e-01,8.540297555784174266e-01,1.492686160769804538e+00,1.010930834183082272e+00,1.250000000000000000e+00
8.250159170775165363e-01,8.518739638545118620e-01,1.488886046387325690e+00,9.973174338658760130e-01,1.250000000000000000e+00
8.218584235514596603e-01,8.523733418247908533e-01,1.477350985146316908e+00,9.970387143531371787e-01,1.250000000000000000e+00
8.111269846957489538e-01,8.500793039265888140e-01,1.468101671832790833e+00,9.811746768101169414e-01,1.250000000000000000e+00
8.128588839793275955e-01,8.529309314357392813e-01,1.451018699546618551e+00,9.929942482763056688e-01,1.250000000000000000e+00
8.135088499327446376e-01,8.539649744860959846e-01,1.444844114744536112e+00,9.973433496031530732e-01,1.250000000000000000e+00
8.128606252404138033e-01,8.540441933211909697e-01,1.442646346200612051e+00,9.972039685060585246e-01,1.250000000000000000e+00
8.084264046513627289e-01,8.528359038778644541e-01,1.440820119363125595e+00,9.896147371619317124e-01,1.250000000000000000e+00
8.136449574428019638e-01,8.553504787916136332e-01,1.434711054167824518e+00,1.002719266481286953e+00,1.250000000000000000e+00
8.247309878893550605e-01,8.585257016670438945e-01,1.437930094249843416e+00,1.022527977500278018e+00,1.250000000000000000e+00
8.184431190316406868e-01,8.545094860283958260e-01,1.452775105838899128e+00,1.002810976363634143e+00,1.250000000000000000e+00
8.247217095815694288e-01,8.566208537131614342e-01,1.452265981142174756e+00,1.015170310428844758e+00,1.250000000000000000e+00
8.349153856843428700e-01,8.589708266207353171e-01,1.459545917352877087e+00,1.031207704283648274e+00,1.250000000000000000e+00
8.402443852317272865e-01,8.586121341699949339e-01,1.475394803511583142e+00,1.033428106940690094e+00,1.250000000000000000e+00
8.368688753856100560e-01,8.556599495014477474e-01,1.489385289742910734e+00,1.019766412062165895e+00,1.250000000000000000e+00
8.416664936742140890e-01,8.569031673206418676e-01,1.491785286141402711e+00,1.027803604660890935e+00,1.250000000000000000e+00
8.419624048062911426e-01,8.560697131417078776e-01,1.498771573359212850e+00,1.024820971723012564e+00,1.250000000000000000e+00
8.391923532549956377e-01,8.546760770964938470e-01,1.502380396947560648e+00,1.017651998954396397e+00,1.250000000000000000e+00
8.318923401817762686e-01,8.524976734757196972e-01,1.500651216759826267e+00,1.004507639044706746e+00,1.250000000000000000e+00
8.321638330238418924e-01,8.538629141264693079e-01,1.490958215049344560e+00,1.009871388497832534e+00,1.250000000000000000e+00
8.350195643837203807e-01,8.553546775884519615e-01,1.486680930718814686e+00,1.017509661781878849e+00,1.250000000000000000e+00
8.317429772324406168e-01,8.540844302090420115e-01,1.488105773483900940e+00,1.010483067581386729e+00,1.250000000000000000e+00
8.333972861291523149e-01,8.550595024413346623e-01,1.484785802749068351e+00,1.015333494529270686e+00,1.250000000000000000e+00
8.271758051304944903e-01,8.529590956597510321e-01,1.485212028938566409e+00,1.003170039669751823e+00,1.250000000000000000e+00
8.294028115111408139e-01,8.546571761390451272e-01,1.477898443533426587e+00,1.011118389916068283e+00,1.250000000000000000e+00
8.292088232106031853e-01,8.546965175615707233e-01,1.477109242427665947e+00,1.011142041854550033e+00,1.250000000000000000e+00
8.278364506282795965e-01,8.543270626746050089e-01,1.476497893310619203e+00,1.008810094217955644e+00,1.250000000000000000e+00
8.266087416593852488e-01,8.541823853651208109e-01,1.474550087680593480e+00,1.007430663966005335e+00,1.250000000000000000e+00
8.303890363819155240e-01,8.557361025859940851e-01,1.472146306637659663e+00,1.015921341577737502e+00,1.250000000000000000e+00
8.349168557060794305e-01,8.567605765131289797e-01,1.475570125462663862e+00,1.022927081955157913e+00,1.250000000000000000e+00
8.391165283491797133e-01,8.571898358858349720e-01,1.482694915406681968e+00,1.027425471363408338e+00,1.250000000000000000e+00
8.415067610177096036e-01,8.568496750396111805e-01,1.491188395285746982e+00,1.027728366991092157e+00,1.250000000000000000e+00
8.431567200496150605e-01,8.564760642212756458e-01,1.498107595886556176e+00,1.027403836312225982e+00,1.250000000000000000e+00
8.472590401007150662e-01,8.571221831316012674e-01,1.503376053854119432e+00,1.032659458075725567e+00,1.250000000000000000e+00
8.497917325288406598e-01,8.569588142910676831e-01,1.510904605835315717e+00,1.033733410584623424e+00,1.250000000000000000e+00
8.544823884401098191e-01,8.576178515429340177e-01,1.517551327326212007e+00,1.039432983932822019e+00,1.250000000000000000e+00
8.543337889512554462e-01,8.563949935384240764e-01,1.526483282538048769e+00,1.034612721649619704e+00,1.250000000000000000e+00
8.416877529018799153e-01,8.517149671081796214e-01,1.530433609774390691e+00,1.008352398342603484e+00,1.250000000000000000e+00
8.434301504013660411e-01,8.541076794566281327e-01,1.516709278037399411e+00,1.018543074308281060e+00,1.250000000000000000e+00
8.535777832852109448e-01,8.579971741687614228e-01,1.512408407195681814e+00,1.040298940107032832e+00,1.250000000000000000e+00
8.578760547766003386e-01,8.580148833271122877e-01,1.522968480017062198e+00,1.043250619310926552e+00,1.250000000000000000e+00
8.591229400371699354e-01,8.570742544468570312e-01,1.533242034906051154e+00,1.040442625889824280e+00,1.250000000000000000e+00
8.591892462042255429e-01,8.562673922190023879e-01,1.539548705570586096e+00,1.037377535425520136e+00,1.250000000000000000e+00
8.585444379760326372e-01,8.556623091390946900e-01,1.542541079662336445e+00,1.034623455088710564e+00,1.250000000000000000e+00
8.580572993744097765e-01,8.554268132972848715e-01,1.543115119803959434e+00,1.033395664136439018e+00,1.250000000000000000e+00
8.512666867206475363e-01,8.532385008342392441e-01,1.542771565197566419e+00,1.020523721732052858e+00,1.250000000000000000e+00
8.458492305951818002e-01,8.525891202075994713e-01,1.534188386761881961e+00,1.014435566496615593e+00,1.250000000000000000e+00
8.375048546815607731e-01,8.512500984361421885e-01,1.523537731116928695e+00,1.003795989377908704e+00,1.250000000000000000e+00
8.347910094542523307e-01,8.523673975303698302e-01,1.508403599416017427e+00,1.006144039950565450e+00,1.250000000000000000e+00
8.303894359015140392e-01,8.523017244710037188e-01,1.498000597114816257e+00,1.002918070380940607e+00,1.250000000000000000e+00
8.302585787153250463e-01,8.536158883778763862e-01,1.487786537853080571e+00,1.007779485644000106e+00,1.250000000000000000e+00
8.278736648899599482e-01,8.534959826744361600e-01,1.482797765090038800e+00,1.005708606968299446e+00,1.250000000000000000e+00
8.315672435106049587e-01,8.553992358107395111e-01,1.477565107900542962e+00,1.015446108310371853e+00,1.250000000000000000e+00
8.328906311294641540e-01,8.555692866282549325e-01,1.479549368759261130e+00,1.016993015469606521e+00,1.250000000000000000e+00
8.448300521120009066e-01,8.591270568625178905e-01,1.482092797494824588e+00,1.038817696916229272e+00,1.250000000000000000e+00
8.381135585298286061e-01,8.548426755376801189e-01,1.497963833157653690e+00,1.017752024806043432e+00,1.250000000000000000e+00
8.341068247407147362e-01,8.536401703897720239e-01,1.497121248501838142e+00,1.010477790698775191e+00,1.250000000000000000e+00
8.372661503236706881e-01,8.553730440021006798e-01,1.491854919860138740e+00,1.019203272666957538e+00,1.250000000000000000e+00
8.506879495227609445e-01,8.595729781661664015e-01,1.493216585330730650e+00,1.044505560124152410e+00,1.250000000000000000e+00
8.529598434986128686e-01,8.580521279531111434e-01,1.510450843770951623e+00,1.040098616747562321e+00,1.250000000000000000e+00
8.551979580860340491e-01,8.573600396000110591e-01,1.521287640635958782e+00,1.038917806891141549e+00,1.250000000000000000e+00
8.552154986437263684e-01,8.563380616709634907e-01,1.529105944848116794e+00,1.034987422654173317e+00,1.250000000000000000e+00
8.625944338424018643e-01,8.582743099252980734e-01,1.532746253562763172e+00,1.047418195482361813e+00,1.250000000000000000e+00
8.629164671521445396e-01,8.569443639997128548e-01,1.543693397800675493e+00,1.042479557238005228e+00,1.250000000000000000e+00
8.671173931785369771e-01,8.576069200733850151e-01,1.549132873273856514e+00,1.047848150592607608e+00,1.250000000000000000e+00
8.664222314554709259e-01,8.563555843162151682e-01,1.556939192119527249e+00,1.042551545613248587e+00,1.250000000000000000e+00
